Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) / GET 
Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /newpage.html GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /image/download.jpg GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /newpage GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /image/download.jpg GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging 20250419	21:17:50 	 50f3d259-37bc-405f-b94b-28462d30d295 / GET 
Logging 20250419	21:17:50 	 b195cc4e-90ab-4a65-8376-2127c5399fbf /css/styles.css GET 
Logging 20250419	21:17:50 	 db89cac5-9dcc-44fa-8551-96db585a0647 /favicon.ico GET 
20250419	21:18:40 	 c9aaa8aa-e637-4388-9d97-ac5cb25cdd28 	/ GET 
20250419	21:18:40 	 e65e5032-39d9-46fc-919b-68dbbb05c3a4 	/css/styles.css GET 
20250419	21:18:40 	 649ab37d-d7aa-4f83-a449-0eb3d472f78c 	/favicon.ico GET 
2025-04-19	21:19:00 	 ccc168a6-1653-45e6-870e-155c57bb0c2e 	/ GET 
2025-04-19	21:19:00 	 bac93619-0a02-415b-9d70-a51d5f1e936e 	/css/styles.css GET 
2025-04-19	21:19:00 	 34263a01-0dc1-4d27-9b55-dd88abed1d49 	/favicon.ico GET 
2025-04-19	21:20:08 	 a9afffc3-086b-4550-9071-3957492a390a 	/ GET 
2025-04-19	21:20:08 	 2a97965e-f0e4-4621-8157-181eb4b8eff6 	undefined undefined 
2025-04-19	21:21:09 	 9cf60f0e-091c-4adb-b3a3-09d80cae2128 	/ GET 
2025-04-19	21:21:09 	 e5d21d78-5dc8-4f32-8ec9-bb677481cdb8 	undefined undefined 
2025-04-19	21:22:15 	 9f83c1b2-1160-4113-8644-a34a2d5502c4 	/ GET 
2025-04-19	21:22:16 	 43db1e77-c643-412d-ab73-ae94e11cebdc 	/ GET 
2025-04-19	21:23:10 	 649f2b65-dc56-4392-9bd7-07266e87227f 	/ GET 
2025-04-19	21:23:12 	 51bfcc65-9423-4912-bb72-2567f7fde606 	/ GET 
2025-04-19	21:24:47 	 83a587f9-28fd-4e6d-abbb-54f8bc8d89d7 	/ GET 
2025-04-19	21:24:48 	 4acfb822-a50c-47a1-ba8e-92e504a995cf 	/ GET 
2025-04-19	21:24:49 	 6bd24a5f-1829-49f1-92ea-97324e61d77a 	/ GET 
2025-04-19	21:25:06 	 df5fc587-bab8-4a0b-ad6d-a570f417b757 	/ GET 
2025-04-19	21:25:06 	 df2a1b64-ca88-46af-851f-fb3b9367ee1d 	/css/styles.css GET 
2025-04-19	21:25:06 	 fd90a3dd-9c4d-4107-8430-53682d77728a 	/favicon.ico GET 
2025-04-19	21:33:26 	 81ff765f-23af-45fc-8779-d609ee960f82 	/ GET 
2025-04-19	21:33:26 	 5fcfa873-6bdc-460f-9ca9-c32dd4b53046 	/css/styles.css GET 
2025-04-19	21:33:26 	 57223770-6fcd-4130-8df0-07ff09c95be5 	/favicon.ico GET 
2025-05-14	22:30:47 	 0e08c269-29c5-40a1-9a19-a19a56eec9c7 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:30:47 	 ec5b91e4-5410-4e90-bcc1-d7b3b6421b38 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:08 	 98a1a02f-fa85-466d-8402-5a20a369f88d 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:13 	 c9e6244f-11ff-4574-9bf7-fb3f7e4275b3 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:13 	 998d6a5b-df20-4fe2-bf68-eefc9c065fd7 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:31:15 	 08d7f0b7-f116-4983-9ccc-5087d7b51221 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:15 	 32e7135f-321a-40a2-93f1-400e305e3a4b 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:15 	 fef50460-c9ca-410e-a7a0-3a816163a295 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:19 	 6c633dda-6281-4c77-b04d-630074251fe3 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:19 	 ec6ce5ad-42f3-4c81-8c18-a225ad7aa3fb 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:31:20 	 44b5a952-c222-4155-ab60-3a0a5856b8dd 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:20 	 965f7b38-e80b-4e05-9a7d-2263fbe672d8 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:20 	 3a478cfd-66af-4a23-adbb-b8acaa853894 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:25 	 8598b50c-b906-4586-8548-a081edeaa0aa 	GET	 http://localhost:5173 /api/dummy/products/11 
2025-05-14	22:31:29 	 2353e1ef-c820-49c5-98c2-b1ea80c2e5ba 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:29 	 c137ebec-41da-48f5-b62e-34ebd84796d3 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:31:29 	 1b68a6a6-0825-4271-9150-ec79efc6aa8f 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:30 	 20a029c7-3f7c-414e-b606-beeb7ecd2867 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:30 	 36d9704a-b51b-48f3-bd16-4769d36890bb 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:31:33 	 3559678e-40c6-4389-8246-5f2330a49d4c 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:33 	 771e7797-1dca-47c2-aeef-ed11487f355d 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:31:33 	 bb0995d7-f8e6-4dee-b54b-8296ee18612d 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:33 	 3bd8bf32-e3bd-464c-875e-4e67a89f2eb1 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:41 	 bd37579f-e896-4b47-abad-9c044cb5b8d0 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:41 	 4d7daeb9-12e1-4569-a7c3-44dd3924aa1e 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:31:43 	 489afdc4-4623-4379-af68-8b5667e4be67 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:31:43 	 099a67e8-bacc-4f49-83d6-474acfb21a8c 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:31:43 	 82460e25-6201-4b56-a44c-b12703f86d18 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:32:47 	 1f145056-f0f0-44a3-afde-69781573af54 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:32:51 	 f5d42226-c8ee-418e-8d5a-6d134adfd919 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:32:51 	 beec30a7-d9c1-4527-a707-dac568e778a6 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:32:55 	 c0d58507-e71c-4be4-a2ff-6f3f8b21ca2b 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:32:55 	 f8633325-4579-4d8b-ab89-2a7ade44559f 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:32:59 	 8aedaa4d-17fc-4f0c-9ee9-aee28056804d 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:32:59 	 0f01f14b-576b-458c-bc80-63fe3a8d5af4 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:33:11 	 db4ea2a9-3424-4f4b-b274-777243b3bf83 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:33:11 	 b17a3828-0e59-4605-a5fd-8c85b0b7b3a3 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:33:34 	 1c8fafda-b1e2-42a8-be4e-a55ca98035c3 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:33:34 	 105fed06-280f-4eb0-9749-7073554d9938 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	22:33:37 	 84b7bff1-d08d-4b97-afe7-2c4a822de18a 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:33:38 	 39dd1c23-cc6a-4ffc-bb45-b4839d4d0c1f 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:33:38 	 3e38b632-ae42-4bb7-aa83-9cc27de9ae07 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:33:39 	 60c0d093-75aa-4b00-bd4b-a7a7cf937f1b 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:34:20 	 a0ca318d-8762-4899-bdaa-caa6bcd8b715 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:34:20 	 57e1f136-337b-49e9-99be-409eda0debc8 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:34:20 	 b36fe696-5706-4182-9733-e37834c9cada 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:34:21 	 2b4ab0fa-3fd4-4c5a-81d4-a80af978ef3a 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:36:03 	 5e94bd67-c5c9-477a-8670-c30b66d4f7c5 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:36:03 	 16eca830-8f43-4e42-9f47-9a465ed7cd35 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:36:04 	 cce33570-0497-4f65-af34-462fc6860c7d 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:36:04 	 d5291fff-5535-4d5e-8f89-0be4b9029b65 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:37:27 	 8d3252a1-7b39-4c97-8871-dc7f97bca97c 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:37:27 	 7ed965d8-2430-465e-997a-15b1d0cc2f7b 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:37:27 	 3e0be271-433f-48a3-aa2d-37c8abd2543e 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:37:27 	 5c847ceb-b042-4b6b-9dbc-bf05906e1acf 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:37:29 	 3a6a06e4-48dc-4b2c-835a-10852de563c8 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:37:29 	 dedd3bd6-d06b-4b3c-b462-c60076ab71a1 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:37:30 	 2246c4ac-698a-4853-b063-2bc61dd4f532 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:37:30 	 32f960e5-a0eb-4eb8-933c-62fb0cea2ba7 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:37:30 	 808898a5-0570-4438-8096-379c2fb13a8f 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:38:50 	 2f287ce9-24e2-4483-b609-6a01634a55e0 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:38:53 	 d81c6ef1-ecc9-4c70-a9b1-fe08300014c8 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:38:53 	 95738bcf-eba8-4ba0-be84-f10bc2c73829 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:39:40 	 23902695-f674-4bcd-b635-da6ad8832d6c 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:39:40 	 5966ffdb-d4dc-4bbf-901a-e79ea2a2f4f5 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:39:59 	 fad61895-430e-4b80-ab58-16ba2f71a9c4 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:39:59 	 fc2cfd52-5e06-49a4-963a-9e8342f0c61d 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:40:02 	 4d3f7162-7f0c-4524-8fd4-5c201aebc21a 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:40:02 	 dd91e0f3-0423-43f4-b831-2be7d034b356 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:40:20 	 eef672a5-4388-4a8d-be94-1ec42a2f344d 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:40:33 	 99c6f26d-0d97-4ea9-b3c5-60370d465026 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:40:33 	 e6e8a796-c894-424c-9bc8-269999908c32 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:40:34 	 8160b10c-f496-485d-b9f0-2951031ef066 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:40:38 	 2e9b1caa-1b45-4b75-b7bb-81a6d748e5c8 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:40:38 	 eaffd594-4835-4ab6-b0a5-be4b1854f89a 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:41:16 	 c6ea3714-df08-4b7b-87ba-4812b75bdfa5 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:41:16 	 3da52722-ec16-4018-8b8a-cb48eb50595c 	GET	 http://localhost:5173 / 
2025-05-14	22:41:21 	 c5f842f9-f6ef-4a36-86ab-49ba1996b4ac 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:41:21 	 16322f81-e627-491b-83d5-066819576ffb 	GET	 http://localhost:5173 / 
2025-05-14	22:41:31 	 776162a4-5d36-44a2-b770-4b10831f61a6 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:41:31 	 c08a9ad0-7d4f-4515-916a-e332dd78521d 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:41:35 	 dd84e047-1d18-4c97-b9f5-36b242c82b93 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:41:35 	 1004afac-e49a-4842-996b-ba2d4c91a74c 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:41:40 	 7d484e00-8bc3-4756-9b0d-538b5619ab6e 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:41:40 	 135405e6-5698-4c0a-8587-9c3a7f1ef97c 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:42:10 	 6f6de0f9-a6a1-4113-b40a-8a0bbc940395 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:42:10 	 e7fe89a0-02f0-40fd-a269-7e0d17d8096f 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:43:30 	 764a44fd-a905-448b-83dd-ac5266cb879a 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:43:30 	 b15a9043-ad3d-4a52-8ef0-cd271daae347 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:43:43 	 3a6141a2-cc83-436d-b345-9b5cba90c127 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:43:43 	 7275f6f4-01a9-4b20-b9a0-838c70289312 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:45:20 	 48da838f-411f-429f-9d87-7a0f244c7c28 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:45:20 	 f25c6867-bf71-482f-b798-c2c5498ec37a 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:45:29 	 238080d2-34e3-4fcd-b96b-4c938ec40435 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:45:29 	 b58f2ee4-0315-49a3-be44-3a6d114707b7 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:47:38 	 13c9ee56-6dcb-41ba-8e21-5ba0d9f29990 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:47:38 	 ef2e19f1-0e25-4e09-aa6b-c49c54ea6b3e 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:48:23 	 c9679280-52df-4bce-951a-083c0d55c892 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:48:31 	 da7e9b3e-d221-4767-a523-8e6dc54bdaf6 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:48:31 	 78b28f36-3e7a-4563-be97-7b74e0a07358 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:48:52 	 73035500-aaeb-427a-b318-da9a182d99b3 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:48:52 	 80eb5d35-c221-4928-841c-8f9fe67fbf48 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:49:18 	 6e52f019-2212-4acd-9bf3-8c6cbffe0496 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:49:18 	 593e6fac-fc5a-4fa8-9e37-098b1a9a0c44 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:49:49 	 8de8e15d-102c-402b-9b4f-ad640df1f07b 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:49:49 	 31c4b815-0ce9-4e31-be47-e61466911497 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:51:21 	 cd5b2077-8fac-4899-8536-26b2cabc0c57 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:51:21 	 5b4f31a8-216b-494d-91f8-c59fba0d00dc 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:53:06 	 7e872400-9b05-48b3-8dcf-3523cd0ce47f 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:53:06 	 d3385b77-49e1-44cc-9c6b-78b9bea31a26 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:53:31 	 ba4284ba-5a9e-4b51-9e5a-c500eee136ea 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:53:31 	 72851dd4-6815-4f12-a9be-00e440d51219 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:53:35 	 e58e1225-3863-421b-85a3-0be9dd9df548 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:53:35 	 608cef7a-f0f0-44f4-b526-90128e90aa65 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:56:29 	 9b82a896-c1d8-4888-82bc-f64b429478fa 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:56:29 	 68acc7d0-bfa3-4614-8565-340cc73afc47 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:59:07 	 a1be460b-8354-476d-966f-11df35abc6d4 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:59:07 	 03bc6998-b4a7-4ba5-91a8-e17dd1216865 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	22:59:30 	 f0ebf464-49c7-4339-8cff-314aeaea5425 	POST	 undefined /auth 
2025-05-14	22:59:45 	 1a4ea708-0abe-4ef7-9b41-f0e30b72e786 	GET	 undefined /api/dummy/products 
2025-05-14	23:00:47 	 6da1a561-2ef7-4a63-b926-c1e0f1f18e4e 	GET	 undefined /api/dummy/products/search?q=phone%27 
2025-05-14	23:00:58 	 085f596e-25f8-4676-95d4-58cddea06c5f 	GET	 undefined /api/dummy/products/search?q=phone 
2025-05-14	23:01:12 	 b1207269-cef1-420b-9cb6-b259055cbbf4 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:01:12 	 0258ef0c-1063-40ad-bf95-7083f410da0b 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	23:01:50 	 a73aeb77-079d-4c91-9e1d-447cd435bc61 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	23:01:50 	 1b9188cf-730c-4dda-9ed8-640e2f8d2081 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	23:04:46 	 f610dfa3-9bbf-4dd3-bc08-525b10f59035 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	23:06:31 	 a856dc97-82cd-4ef7-bb27-05405b3637d1 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	23:10:57 	 106014cc-8b06-48a8-a3c4-05137660dea1 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	23:11:01 	 edc00b45-8b57-4d17-a2bf-6574f569d610 	GET	 http://localhost:5173 /?limit=12&sortBy=title&order=asc 
2025-05-14	23:13:16 	 264484a9-9346-4cdb-b4a2-9fdd4dbd15bb 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:13:19 	 ed564572-5e24-4576-b99c-21a17ee10cd7 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:13:25 	 5e17e1e7-c2d6-489b-9117-8aa7ed76fdfd 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:13:41 	 c25f8f5f-b3c5-4de9-a27f-dece38b9f8a9 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:13:48 	 5fa15296-9564-4125-b013-6f4c618ce393 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:14:32 	 178d8006-9873-4cec-8d67-23ef24ad831b 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:14:34 	 7e1d3488-1df3-4e43-8fc6-982704ebce2e 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:14:37 	 79b8c8b4-e254-4970-b1fa-f67d3a9028f5 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:14:45 	 f5b33fdf-51f3-48f8-b8d1-220d51bbd8a7 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:14:53 	 a5366511-c309-4cae-8675-5fad02f38cf5 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:01 	 ed91557c-6d30-4c7b-a552-57cbd522fd02 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:16 	 fe567309-50b2-4754-ab75-8029b8f4f6a7 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:17 	 636dbce7-aa20-45a7-a1b2-817179fa4de6 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:18 	 41aca2ef-c246-41d8-b7f5-06fe298624d9 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:19 	 02a606da-444e-4b8f-8d51-8afa7a455784 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:35 	 6aa70faa-05fb-4597-8546-7c4a04deeadf 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:36 	 95cfd78d-9394-4eab-90dd-4171fe4b235f 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:16:39 	 f30b9cc7-9f2d-4ffb-a9db-061dfbe8d158 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:17:00 	 0d30ebbc-fda4-4049-9399-7ccdb16d728d 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:18:14 	 3b0e740a-d572-46d1-bd16-6041cd53b033 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:18:19 	 bc6291a1-50c1-46b7-885b-66ca71bf63ef 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:18:43 	 c56a019b-2515-4910-8b8c-d56923ab5d01 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:19:18 	 54cf9662-b2ad-4ac5-bb76-228589f6bf60 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:19:40 	 af35a53d-07ed-4c33-a3ee-371efdc3dac6 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:20:19 	 e08d033b-60e5-4a12-b2e4-fa727a87b3c8 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:20:48 	 09eed7a2-a6a6-4dbc-a59d-7398d196ebd8 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	23:20:51 	 802ab310-ff9f-4fc8-a0c9-0dcf016ee852 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:21:22 	 747a5f73-fd16-4454-a672-29847b006b7a 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:22:52 	 63da8bca-22fb-4a2c-bc51-f4b9686ced01 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:22:56 	 592a5d28-32b9-4c36-869e-c551fd7c1b46 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:23:28 	 e9e5b209-75f7-4f21-89ee-3d2fa9739fb5 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:23:43 	 7e3b0d87-e7f4-444e-ab62-0d29cf5ea451 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:23:52 	 75557f07-e3e6-49f8-be18-965df0fc682a 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:24:22 	 7084ac19-396a-43b7-b280-f1f6a460ea51 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:24:40 	 526f2440-f226-42ea-a9ea-e3b8d7820aac 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:25:41 	 519d823a-a495-461d-8fd3-29976c6e2d05 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
2025-05-14	23:26:04 	 ea040fea-c647-47f0-af2c-5dc8a357c628 	GET	 http://localhost:5173 /api/dummy/products?limit=12&sortBy=title&order=asc 
